"date","individual","time","pos_beh","context","substrate","hab_type","sun","therm_t","t_lo","t_hi","time_od"
2018-07-12,"BO",16:55:00,"QW","Tv","T","BMWD",0,NA,NA,NA,"l_afternoon"
2018-07-12,"BO",16:59:00,"Abp","Fo","T","BMWD",0,33.6,26.4,33.6,"l_afternoon"
2018-07-12,"JM",17:00:00,"Abp","Fo","T","BMWD",25,33.8,26.4,33.3,"evening"
2018-07-12,"BO",17:01:00,"Abp","Fo","T","BMWD",0,32.3,26.6,32.5,"evening"
2018-07-12,"BO",17:02:00,"Abp","Fo","A","WD",25,30.3,26.9,33,"evening"
2018-07-12,"JM",17:02:00,"Abp","Fo","A","WD",25,34.2,26.7,33,"evening"
2018-07-12,"BO",17:07:00,"QW","Fo","A","WD",25,32.3,26.9,33.4,"evening"
2018-07-12,"BO",17:15:00,"St","Fo","A","WD",25,NA,NA,NA,"evening"
2018-07-12,"BO",17:22:00,"VC","Fo","A","WD",25,33.8,23,34.6,"evening"
2018-07-12,"BO",17:25:00,"NA","NA","NA","NA",NA,NA,NA,NA,"evening"
2018-07-12,"BO",17:30:00,"NA","NA","NA","NA",NA,NA,NA,NA,"evening"
2018-07-12,"BO",17:35:00,"St","RE","W","GA",0,NA,NA,NA,"evening"
2018-07-12,"BO",17:40:00,"St","RE","W","GA",0,NA,NA,NA,"evening"
2018-07-12,"BO",17:45:00,"St","RE","W","GA",0,NA,NA,NA,"evening"
2018-07-12,"BO",17:50:00,"QW","Tv","T","GA",0,NA,NA,NA,"evening"
2018-07-14,"LX",06:30:00,"Sq","Fo","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",06:35:00,"St","Fo","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",06:40:00,"Cb","So","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",06:45:00,"St","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",06:50:00,"St","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",06:55:00,"Ly","RE","A","WD",0,29.6,8.3,29.3,"e_morning"
2018-07-14,"LX",07:00:00,"Ly","RE","A","WD",0,29.7,10.7,30,"e_morning"
2018-07-14,"LX",07:05:00,"Ly","RE","A","WD",0,29.5,12.5,29.5,"e_morning"
2018-07-14,"LX",07:10:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",07:15:00,"St","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",07:20:00,"Ly","RE","A","WD",0,29.2,12.3,29.1,"e_morning"
2018-07-14,"LX",07:25:00,"St","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",07:30:00,"St","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",07:35:00,"St","Fo","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",07:40:00,"St","Fo","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",07:45:00,"St","Fo","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",07:50:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",07:55:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",08:00:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",08:05:00,"St","Fo","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",08:10:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",08:15:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",08:20:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",08:25:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",08:30:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",08:35:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",08:40:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",08:45:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-14,"LX",08:51:00,"St","RE","A","WD",25,32.1,13.5,32.7,"e_morning"
2018-07-14,"LX",08:55:00,"St","RE","A","WD",25,32,15.1,32.3,"e_morning"
2018-07-14,"LX",09:00:00,"St","RE","A","WD",25,30.4,17.7,32.7,"e_morning"
2018-07-14,"LX",09:05:00,"St","RE","A","WD",25,31.7,18.9,34.1,"l_morning"
2018-07-14,"LX",09:10:00,"St","So","A","WD",25,NA,NA,NA,"l_morning"
2018-07-14,"LX",09:15:00,"St","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-14,"LX",09:20:00,"St","RE","A","WD",25,31.8,17.7,34,"l_morning"
2018-07-14,"LX",09:24:00,"QS","Tv","T","WD",25,31,25.5,32.9,"l_morning"
2018-07-14,"LX",09:28:00,"Abp","Fo","T","WD",25,32.6,24.9,32,"l_morning"
2018-07-14,"LX",09:28:00,"Abp","Fo","T","WD",25,31.5,24.5,31.7,"l_morning"
2018-07-14,"LX",09:28:00,"QS","Fo","T","WD",25,32.1,24.3,31.8,"l_morning"
2018-07-14,"LX",09:30:00,"Abp","Fo","T","WD",50,32.6,25.1,33,"l_morning"
2018-07-14,"LX",09:30:00,"Abp","Fo","T","WD",50,30.7,25.2,32.9,"l_morning"
2018-07-14,"LX",09:30:00,"Abp","Fo","T","WD",50,31.2,24.8,32.4,"l_morning"
2018-07-14,"LX",09:30:00,"Abp","Fo","T","WD",50,32.5,25.1,32.7,"l_morning"
2018-07-14,"LX",09:32:00,"Abp","Fo","T","WD",50,31.6,25.6,33.2,"l_morning"
2018-07-14,"LX",09:32:00,"Abp","Fo","T","WD",50,33.9,25.5,33.4,"l_morning"
2018-07-14,"LX",09:32:00,"Abp","Fo","T","WD",50,32.4,25.7,33.7,"l_morning"
2018-07-14,"LX",09:32:00,"Abp","Fo","T","WD",50,32.6,25.6,33.9,"l_morning"
2018-07-14,"LX",09:33:00,"Abp","Fo","T","WD",50,32.6,25.6,33.7,"l_morning"
2018-07-14,"LX",09:34:00,"Abp","Fo","T","WD",50,35,26.6,34.9,"l_morning"
2018-07-14,"LX",09:34:00,"Abp","Fo","T","WD",50,34.1,26.7,35.1,"l_morning"
2018-07-14,"LX",09:34:00,"Abp","Fo","T","WD",50,33.6,26.8,34,"l_morning"
2018-07-14,"LX",09:36:00,"QW","Tv","T","GL",75,33.3,26,34.1,"l_morning"
2018-07-14,"LX",09:40:00,"St","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-14,"LX",09:45:00,"St","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-14,"LX",09:50:00,"Ly","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-14,"LX",09:55:00,"Ly","RE","T","WD",25,NA,NA,NA,"l_morning"
2018-07-14,"LX",10:00:00,"Ly","RE","T","WD",25,NA,NA,NA,"l_morning"
2018-07-14,"LX",10:05:00,"Ly","RE","T","WD",25,NA,NA,NA,"l_morning"
2018-07-14,"LX",10:10:00,"St","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-14,"LX",10:15:00,"St","RE","A","WD",25,33.3,25.9,34,"l_morning"
2018-07-14,"LX",10:18:00,"QW","Tv","T","GL",50,33.2,26,34,"l_morning"
2018-07-14,"LX",10:23:00,"QW","Tv","T","GL",50,32.8,26.2,33.7,"l_morning"
2018-07-14,"LX",10:30:00,"St","Fo","A","WD",25,NA,NA,NA,"l_morning"
2018-07-14,"LX",10:35:00,"St","RE","A","WD",25,36,18.4,36.5,"l_morning"
2018-07-14,"LX",10:40:00,"St","RE","A","WD",25,35.3,18.5,35.1,"l_morning"
2018-07-14,"LX",10:45:00,"Ly","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-14,"LX",10:50:00,"St","RE","A","WD",25,33.4,16.2,33.8,"l_morning"
2018-07-14,"LX",10:55:00,"St","RE","A","WD",25,34.2,15.4,33.4,"l_morning"
2018-07-14,"LX",11:00:00,"St","RE","A","WD",25,33.4,15.5,33.9,"l_morning"
2018-07-14,"LX",11:05:00,"Ly","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-14,"LX",11:10:00,"Ly","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-14,"LX",11:15:00,"Ly","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-14,"LX",11:21:00,"Ly","RE","A","WD",25,32.7,15,33.7,"l_morning"
2018-07-14,"LX",11:27:00,"VC","So","A","WD",50,36,24.9,35.9,"l_morning"
2018-07-14,"LX",11:31:00,"QW","Tv","T","WD",25,34.9,25.6,34.2,"l_morning"
2018-07-14,"LX",11:35:00,"QW","Tv","T","WD",50,35.8,27.6,36.3,"l_morning"
2018-07-14,"JM",11:37:00,"Abp","Fo","T","GL",100,39.9,27.8,41.2,"l_morning"
2018-07-14,"JM",11:37:00,"Abp","Fo","T","GL",100,39.4,28.4,42.3,"l_morning"
2018-07-14,"LX",11:40:00,"QW","Tv","T","GL",75,40.9,27,44.3,"l_morning"
2018-07-14,"LX",11:45:00,"St","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-14,"LX",11:50:00,"St","Fo","T","WD",50,NA,NA,NA,"l_morning"
2018-07-14,"LX",11:55:00,"Ly","RE","T","WD",25,NA,NA,NA,"l_morning"
2018-07-14,"LX",12:01:00,"QW","Tv","T","WD",50,34.9,26.4,34.2,"e_afternoon"
2018-07-14,"LX",12:05:00,"QW","Tv","T","WD",50,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",12:10:00,"St","Tv","T","BMWD",50,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",12:15:00,"St","So","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",12:20:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",12:25:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",12:30:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",12:35:00,"St","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",12:40:00,"St","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",12:45:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",12:50:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",12:55:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",13:00:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",13:05:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",13:10:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",13:15:00,"Ly","RE","A","BMWD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",13:20:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",13:25:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",13:30:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",13:35:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",13:40:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",13:45:00,"Ly","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",13:50:00,"St","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",13:55:00,"St","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",14:00:00,"St","RE","A","WD",0,NA,NA,NA,"e_afternoon"
2018-07-14,"LX",14:05:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",14:10:00,"St","Fo","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",14:15:00,"St","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",14:20:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",14:25:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",14:30:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",14:35:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",14:40:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",14:45:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",14:50:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",14:55:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",15:00:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",15:05:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",15:10:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",15:15:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",15:20:00,"St","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",15:25:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",15:30:00,"Ly","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",15:35:00,"St","RE","A","WD",0,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",15:40:00,"QW","Tv","T","WD",50,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",15:45:00,"St","RE","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",15:50:00,"St","RE","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",15:55:00,"St","RE","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",16:00:00,"St","RE","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",16:05:00,"NA","NA","NA","NA",NA,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",16:08:00,"St","Fo","T","WD",75,38.6,29.3,38,"l_afternoon"
2018-07-14,"LX",16:12:00,"Abp","Fo","T","WD",50,35.8,28.9,36.4,"l_afternoon"
2018-07-14,"LX",16:15:00,"QW","Tv","T","WD",50,NA,NA,NA,"l_afternoon"
2018-07-15,"LX",16:17:00,"Abp","Tv","T","WD",50,34.2,28.6,35.5,"l_afternoon"
2018-07-14,"LX",16:20:00,"QS","Tv","T","WD",50,36.5,29.1,37.5,"l_afternoon"
2018-07-14,"LX",16:25:00,"NA","NA","NA","NA",NA,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",16:30:00,"Abp","Fo","T","WD",50,NA,NA,NA,"l_afternoon"
2018-07-14,"LT",16:30:00,"Abp","So","T","WD",50,34.5,28.6,41.8,"l_afternoon"
2018-07-14,"LX",16:35:00,"St","RE","A","WD",25,NA,NA,NA,"l_afternoon"
2018-07-14,"LX",16:40:00,"St","RE","A","WD",25,35.8,27,36,"l_afternoon"
2018-07-14,"LX",16:45:00,"St","RE","A","WD",25,37.1,29.3,37.5,"l_afternoon"
2018-07-14,"LX",16:51:00,"St","RE","A","WD",25,36.6,28.9,36,"l_afternoon"
2018-07-14,"LX",16:55:00,"Abp","Fo","T","WD",75,35.2,29.5,35.5,"l_afternoon"
2018-07-14,"LX",16:55:00,"Abp","Fo","T","WD",75,35,29.5,35.7,"l_afternoon"
2018-07-14,"LX",16:56:00,"Abp","Fo","T","WD",75,35.1,28.8,35.3,"l_afternoon"
2018-07-14,"LX",17:00:00,"BpS","Fo","T","WD",50,34.4,26.1,36.2,"evening"
2018-07-14,"LX",17:01:00,"Abp","Fo","T","WD",50,34.1,25.8,36.1,"evening"
2018-07-14,"LX",17:05:00,"QW","Tv","T","WD",50,NA,NA,NA,"evening"
2018-07-14,"LX",17:09:00,"Abp","Fo","T","WD",50,35.8,30.1,42.1,"evening"
2018-07-14,"LX",17:09:00,"BpS","Fo","T","WD",75,39.4,30.2,39.6,"evening"
2018-07-14,"LX",17:15:00,"QS","Fo","T","WD",75,NA,NA,NA,"evening"
2018-07-14,"LX",17:19:00,"QW","Tv","T","WD",50,35.4,27.4,33.9,"evening"
2018-07-14,"LX",17:25:00,"QM","Fo","A","WD",50,35.7,28,35.8,"evening"
2018-07-14,"LX",17:30:00,"St","RE","A","WD",50,NA,NA,NA,"evening"
2018-07-14,"LX",17:35:00,"St","RE","A","WD",50,NA,NA,NA,"evening"
2018-07-15,"LX",17:38:00,"Abp","Fo","A","WD",75,36.2,26.4,36.1,"evening"
2018-07-14,"LX",17:41:00,"Abp","Fo","T","WD",50,35,28.6,34.8,"evening"
2018-07-14,"LX",17:45:00,"QW","Tv","T","GL",75,NA,NA,NA,"evening"
2018-07-14,"LX",17:50:00,"St","Fo","T","GL",75,NA,NA,NA,"evening"
2018-07-14,"LX",17:55:00,"St","Fo","T","GL",75,NA,NA,NA,"evening"
2018-07-14,"LX",18:00:00,"St","Fo","T","GL",75,NA,NA,NA,"evening"
2018-07-14,"LX",18:05:00,"St","Fo","T","GL",75,NA,NA,NA,"evening"
2018-07-14,"LX",18:10:00,"St","Fo","T","GL",75,NA,NA,NA,"evening"
2018-07-14,"LX",18:15:00,"St","Fo","T","GL",75,NA,NA,NA,"evening"
2018-07-14,"LX",18:20:00,"St","Fo","T","GL",75,NA,NA,NA,"evening"
2018-07-14,"LX",18:25:00,"St","Fo","T","GL",50,NA,NA,NA,"evening"
2018-07-14,"LX",18:30:00,"St","Fo","T","GL",50,NA,NA,NA,"evening"
2018-07-14,"LX",18:35:00,"St","Fo","T","GL",50,NA,NA,NA,"evening"
2018-07-14,"LX",18:40:00,"St","Fo","T","GL",50,NA,NA,NA,"evening"
2018-07-14,"LX",18:45:00,"St","Fo","T","GL",50,NA,NA,NA,"evening"
2018-07-14,"LX",18:50:00,"QW","Tv","T","GL",50,NA,NA,NA,"evening"
2018-07-14,"LX",18:55:00,"QW","Tv","T","WD",25,31.9,28.2,32.8,"evening"
2018-07-14,"LX",18:55:00,"Abp","Fo","T","WD",25,31.8,27.1,31.8,"evening"
2018-07-14,"LX",19:00:00,"Abp","Fo","T","WD",25,NA,NA,NA,"evening"
2018-07-14,"LT",19:00:00,"Abp","Fo","T","WD",25,32,27,32.9,"evening"
2018-07-14,"LX",19:06:00,"Vci","Fo","A","BMWD",0,32.6,27.5,33.4,"evening"
2018-07-14,"LX",19:09:00,"QW","Tv","T","BMWD",0,33.3,27.7,33.9,"evening"
2018-07-14,"LX",19:16:00,"QW","Tv","T","BMWD",0,31.6,26.8,33,"evening"
2018-07-14,"LX",19:20:00,"QW","Tv","T","BMWD",0,NA,NA,NA,"evening"
2018-07-14,"LX",19:25:00,"NA","NA","NA","NA",NA,NA,NA,NA,"evening"
2018-07-14,"LX",19:30:00,"St","Fo","A","WD",0,NA,NA,NA,"evening"
2018-07-16,"JM",06:30:00,"QW","Tv","T","WD",0,NA,NA,NA,"e_morning"
2018-07-16,"JM",06:35:00,"St","RE","T","WD",0,NA,NA,NA,"e_morning"
2018-07-16,"JM",06:40:00,"Abp","Fo","T","WD",0,30,24.8,32,"e_morning"
2018-07-16,"JM",06:42:00,"Abp","Fo","T","WD",0,31.5,25.1,33.5,"e_morning"
2018-07-16,"JM",06:45:00,"QW","Tv","T","WD",0,NA,NA,NA,"e_morning"
2018-07-16,"JM",06:50:00,"QW","Tv","T","WD",0,NA,NA,NA,"e_morning"
2018-07-16,"JM",06:55:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_morning"
2018-07-16,"JM",07:00:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_morning"
2018-07-16,"JM",07:07:00,"St","RE","T","WD",0,33.4,23.4,31.8,"e_morning"
2018-07-16,"JM",07:10:00,"St","So","T","WD",0,30.8,24,31.3,"e_morning"
2018-07-16,"JM",07:15:00,"St","So","T","WD",0,31.8,23.9,31.3,"e_morning"
2018-07-16,"JM",07:20:00,"St","So","T","WD",0,NA,NA,NA,"e_morning"
2018-07-16,"JM",07:25:00,"St","So","T","WD",0,NA,NA,NA,"e_morning"
2018-07-16,"JM",07:30:00,"St","RE","A","WD",0,32.1,24.5,31.3,"e_morning"
2018-07-16,"JM",07:35:00,"St","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-16,"JM",07:40:00,"St","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-16,"JM",07:45:00,"St","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-16,"JM",07:50:00,"St","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-16,"JM",07:55:00,"St","RE","A","WD",0,30.9,25,31.6,"e_morning"
2018-07-16,"JM",08:00:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_morning"
2018-07-16,"JM",08:05:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_morning"
2018-07-16,"JM",08:10:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_morning"
2018-07-16,"JM",08:14:00,"Abp","Fo","T","WD",0,31.2,24.9,30.4,"e_morning"
2018-07-16,"JM",08:15:00,"Abp","Fo","T","WD",0,32,24.8,32,"e_morning"
2018-07-16,"JM",08:16:00,"Abp","Fo","T","WD",0,31.6,24.5,31.9,"e_morning"
2018-07-16,"KL",08:20:00,"QS","So","T","WD",25,32.1,24.8,31.9,"e_morning"
2018-07-16,"JM",08:20:00,"QS","Fo","T","WD",25,NA,NA,NA,"e_morning"
2018-07-16,"JM",08:23:00,"Abp","Fo","T","WD",0,32.8,25.3,33.1,"e_morning"
2018-07-16,"KL",08:28:00,"QS","So","T","WD",25,31.4,24.4,33.7,"e_morning"
2018-07-16,"JM",08:30:00,"QW","So","T","WD",0,NA,NA,NA,"e_morning"
2018-07-16,"MI",08:33:00,"QS","So","T","WD",0,31.5,24.9,32.9,"e_morning"
2018-07-16,"JM",08:35:00,"St","RE","A","WD",0,32.5,25.5,32.9,"e_morning"
2018-07-16,"JM",08:40:00,"St","RE","A","WD",0,NA,NA,NA,"e_morning"
2018-07-16,"KL",08:45:00,"QW","Fo","T","WD",25,32.5,26,34,"e_morning"
2018-07-16,"JM",08:45:00,"QS","Fo","T","WD",0,NA,NA,NA,"e_morning"
2018-07-16,"JM",08:50:00,"QW","Tv","T","GL",50,NA,NA,NA,"e_morning"
2018-07-16,"MI",08:51:00,"QW","Tv","T","GL",50,33,26.5,34,"e_morning"
2018-07-16,"KL",08:53:00,"QW","Tv","T","WD",50,33.6,26.6,34,"e_morning"
2018-07-16,"JM",08:55:00,"Abp","Fo","T","WD",50,32.8,25.7,32.9,"e_morning"
2018-07-16,"JM",09:00:00,"St","Fo","T","WD",25,NA,NA,NA,"e_morning"
2018-07-16,"JM",09:05:00,"QW","Tv","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",09:07:00,"Abp","Fo","T","WD",25,33.9,25.3,33.5,"l_morning"
2018-07-16,"JM",09:10:00,"QW","Tv","T","WD",25,34.5,25.5,34.3,"l_morning"
2018-07-16,"JM",09:14:00,"VC","Fo","A","WD",25,33.2,10.3,33.9,"l_morning"
2018-07-16,"JM",09:20:00,"St","Fo","A","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",09:25:00,"St","Fo","A","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",09:30:00,"St","So","A","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",09:35:00,"St","So","A","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",09:40:00,"Ly","So","A","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",09:45:00,"St","RE","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",09:50:00,"St","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",09:55:00,"St","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",10:00:00,"St","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",10:05:00,"St","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",10:10:00,"Ly","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",10:15:00,"St","So","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",10:20:00,"St","So","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",10:25:00,"St","So","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",10:30:00,"St","So","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",10:35:00,"St","So","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",10:40:00,"St","So","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",10:45:00,"Ly","RE","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",10:50:00,"Ly","RE","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",10:55:00,"St","So","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",11:00:00,"St","So","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",11:05:00,"Ly","RE","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",11:10:00,"Ly","RE","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",11:15:00,"Ly","RE","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",11:20:00,"QW","Tv","T","WD",50,NA,NA,NA,"l_morning"
2018-07-16,"JM",11:25:00,"Ly","RE","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",11:30:00,"Ly","RE","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",11:35:00,"Ly","RE","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",11:40:00,"Ly","RE","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",11:45:00,"Ly","RE","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",11:47:00,"Abp","Tv","A","WD",25,32.3,26.7,34.9,"l_morning"
2018-07-16,"JM",11:50:00,"QW","Tv","T","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",11:55:00,"St","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",12:00:00,"St","RE","A","WD",25,NA,NA,NA,"l_morning"
2018-07-16,"JM",12:05:00,"St","RE","A","WD",25,NA,NA,NA,"e_afternoon"
2018-07-16,"JM",12:10:00,"St","RE","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-16,"JM",12:15:00,"Ly","RE","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-16,"JM",12:20:00,"QW","Tv","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-16,"JM",12:25:00,"QW","Tv","T","WD",75,37.3,28.5,34.4,"e_afternoon"
2018-07-16,"JM",12:30:00,"St","RE","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-16,"JM",12:35:00,"St","RE","T","WD",25,NA,NA,NA,"e_afternoon"
2018-07-16,"JM",12:40:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_afternoon"
2018-07-16,"JM",12:45:00,"Abp","Fo","T","WD",25,34.5,28,34.3,"e_afternoon"
2018-07-16,"JM",12:50:00,"NA","NA","NA","NA",NA,NA,NA,NA,"e_afternoon"
2018-07-16,"JM",12:55:00,"St","RE","A","WD",25,NA,NA,NA,"e_afternoon"
